,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4125,1,1,2,2,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,4,5
4126,1,1,2,2,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,4,5
4127,2,4,2,1,1,4,1,1,2,4,2,3,1,1,3,2,1,1,1,1,1,5,4
4128,1,4,2,4,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,5,5
4129,2,4,3,5,1,4,1,1,2,4,2,3,1,1,2,3,1,1,1,1,1,5,4
4130,1,1,2,2,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,4,2
4131,1,4,2,4,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,4,4
4132,1,1,2,2,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,4,4
4133,1,1,1,4,2,6,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,4
4134,2,4,3,4,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,1,4,4
4135,1,4,2,4,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,5,2
4136,1,1,3,4,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,5,4
4137,1,4,2,4,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,5
4138,2,4,2,1,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,1,4,4
4139,1,1,2,2,2,5,1,1,2,4,1,3,3,4,5,5,1,1,1,3,4,5,4
4140,1,4,3,4,2,5,1,1,2,3,1,3,3,4,3,4,1,1,1,3,4,5,4
4141,2,4,2,5,1,4,1,1,2,5,2,3,1,1,1,3,1,1,1,1,2,4,4
4142,2,4,2,5,1,4,1,1,2,5,2,3,1,1,3,3,1,1,1,1,1,4,4
4143,1,4,1,4,1,5,1,1,2,4,2,3,2,2,1,1,1,1,1,1,4,4,1
4144,1,1,3,4,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,5,5
4145,1,4,2,4,2,5,1,1,2,3,1,3,3,4,4,4,1,1,1,3,4,4,5
4146,1,1,2,4,2,5,1,1,2,3,1,3,3,4,3,4,1,1,1,3,4,4,5
4147,1,1,3,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,4
4148,1,4,2,4,2,5,1,1,2,4,1,3,3,4,5,5,1,1,1,3,4,4,4
4149,1,4,2,4,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,4,5
4150,2,4,2,5,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,2,5,4
4151,1,1,2,4,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,2
4152,1,4,2,4,2,5,1,1,2,4,1,3,3,4,3,2,1,1,1,3,4,4,2
4153,1,1,2,4,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,5,5
4154,2,4,3,5,1,4,1,1,2,4,2,3,1,1,1,2,1,1,1,1,2,4,4
4155,2,4,2,5,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,2,4,4
4156,2,4,2,5,1,4,1,1,2,2,2,3,1,1,3,2,1,1,1,1,2,5,4
4157,1,4,3,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,2
4158,1,4,3,4,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,5
4159,2,4,2,1,1,4,1,1,2,7,2,3,1,1,2,2,1,1,1,1,1,5,4
4160,1,1,2,4,2,5,1,1,2,3,1,3,3,4,3,4,1,1,1,3,4,5,2
4161,2,4,3,4,1,4,1,1,2,7,2,3,1,1,2,1,1,1,1,1,2,4,4
4162,1,1,3,2,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,4,5
4163,1,1,2,2,2,5,1,1,2,4,1,3,3,4,3,5,1,1,1,3,4,4,4
4164,1,1,2,2,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,4,4
4165,2,4,3,9,2,4,1,2,1,5,1,3,2,2,1,5,1,1,1,2,5,4,7
4166,1,1,3,4,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,4,4
4167,1,4,3,4,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,5,2
4168,1,1,2,4,2,5,1,1,2,6,1,3,3,4,3,5,1,1,1,3,4,4,2
4169,1,4,2,4,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,5,2
4170,1,1,1,7,1,5,1,1,2,5,2,3,2,1,1,1,1,1,1,1,4,1,1
4171,1,4,3,4,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,4,4
4172,1,1,2,4,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,4,2
4173,1,4,3,2,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,5,5
4174,1,4,3,4,2,5,1,1,2,6,1,3,3,4,4,2,1,1,1,3,4,4,5
4175,1,4,3,4,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,5,4
4176,2,4,3,4,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,1,5,4
4177,1,1,3,2,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,5,5
4178,1,1,3,2,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,5,5
4179,2,4,2,5,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,1,5,4
4180,1,4,2,4,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,4,5
4181,1,4,3,4,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,5,4
4182,1,1,2,2,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,5,4
4183,2,4,3,4,1,4,1,1,2,5,2,3,1,1,1,1,1,1,1,1,1,5,4
4184,1,1,3,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,4,2
4185,1,1,3,4,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,5,5
4186,2,4,2,1,1,4,1,1,2,4,2,3,1,1,3,1,1,1,1,1,2,5,4
4187,2,4,3,4,1,4,1,1,2,7,2,3,1,1,3,3,1,1,1,1,2,4,4
4188,1,1,2,4,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,4,4
4189,1,4,2,2,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,5
4190,1,4,3,2,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,4,4
4191,1,4,3,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,4,5
4192,1,4,3,4,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,5,5
4193,1,4,2,4,2,5,1,1,2,4,1,3,3,4,3,5,1,1,1,3,4,5,2
4194,1,4,1,7,1,5,1,1,2,5,2,3,2,2,1,1,1,1,1,1,4,1,1
4195,2,4,3,5,1,4,1,1,2,7,2,3,1,1,3,2,1,1,1,1,2,5,4
4196,1,1,2,1,2,7,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,4
4197,2,1,2,4,1,4,1,1,2,2,2,3,1,1,2,1,1,1,1,1,2,4,4
4198,1,1,3,4,2,6,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,4,4
4199,1,1,3,6,2,6,1,2,1,2,1,3,1,1,1,1,1,1,1,1,2,4,4
4200,1,1,2,1,2,7,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,7
4201,1,4,3,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,5,5
4202,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,4,2
4203,1,1,1,4,1,5,1,1,2,5,2,3,1,2,1,1,1,1,1,1,4,1,1
4204,1,4,2,4,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,5
4205,1,1,3,2,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,5,4
4206,1,4,2,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,5,5
4207,1,4,3,4,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,5,4
4208,1,4,2,4,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,5,4
4209,1,1,2,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,5,2
4210,1,4,3,4,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,5,2
4211,1,1,3,2,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,5,2
4212,1,4,3,2,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,4,2
4213,1,1,3,2,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,4,2
4214,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,5,2
4215,1,1,2,2,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,4,2
4216,1,4,1,4,1,5,1,1,2,6,2,3,1,1,1,1,1,1,1,1,4,4,1
4217,1,1,3,2,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,5,2
4218,1,4,3,2,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,5,2
4219,1,4,2,4,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,5,4
4220,1,4,3,2,2,5,1,1,2,4,1,3,3,4,3,5,1,1,1,3,4,5,4
4221,1,4,3,2,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,4,4
4222,1,1,2,4,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,5
4223,1,1,2,4,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,5
4224,2,4,2,5,1,4,1,1,2,4,2,3,1,1,1,1,1,1,1,1,2,4,4
4225,1,4,3,2,2,5,1,1,2,6,1,3,3,4,4,2,1,1,1,3,4,4,4
4226,1,4,3,4,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,4
4227,1,4,2,4,2,5,1,1,2,6,1,3,3,4,4,2,1,1,1,3,4,4,5
4228,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,4,2
4229,1,1,3,2,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,4,5
4230,1,1,3,4,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,5,4
4231,1,1,2,2,2,5,1,1,2,4,1,3,3,4,3,2,1,1,1,3,4,5,5
4232,1,4,1,3,1,5,1,1,2,4,2,3,2,2,1,1,1,1,1,1,4,1,1
4233,1,4,3,2,2,5,1,1,2,6,1,3,3,4,3,5,1,1,1,3,4,4,2
4234,1,4,3,2,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,4,4
4235,1,4,2,4,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,5,5
4236,1,4,3,2,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,5,4
4237,1,4,3,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,4
4238,1,4,3,4,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,4,5
4239,1,1,2,4,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,2
4240,1,1,3,2,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,5
4241,1,4,3,4,2,5,1,1,2,3,1,3,3,4,3,4,1,1,1,3,4,4,2
4242,1,1,3,2,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,4
4243,1,4,2,4,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,4,4
4244,1,1,2,2,2,5,1,1,2,3,1,3,3,4,4,4,1,1,1,3,4,4,4
4245,1,1,1,3,1,5,1,1,2,6,2,3,2,1,1,1,1,1,1,1,4,1,2
4246,1,4,3,4,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,2
4247,1,1,1,7,1,5,1,1,2,4,2,3,2,1,1,1,1,1,1,1,4,1,2
4248,1,4,2,4,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,4,4
4249,1,1,2,4,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,4,4
4250,1,1,3,2,2,5,1,1,2,3,1,3,3,4,4,4,1,1,1,3,4,5,2
4251,1,1,3,2,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,5,2
4252,1,1,2,2,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,4,2
4253,2,4,2,4,1,4,1,1,2,7,2,3,1,1,2,3,1,1,1,1,2,5,4
4254,1,4,2,2,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,5,5
4255,1,1,2,4,2,5,1,1,2,6,1,3,3,4,3,5,1,1,1,3,4,5,5
4256,1,4,3,2,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,4,2
4257,1,4,2,2,2,5,1,1,2,6,1,3,3,4,4,2,1,1,1,3,4,4,5
4258,1,4,3,2,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,5,4
4259,1,1,2,4,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,5
4260,1,4,3,4,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,5,2
4261,1,1,2,4,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,5,5
4262,1,1,3,6,2,6,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,4
4263,1,1,2,2,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,5,4
4264,1,1,3,2,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,5,2
4265,1,4,3,2,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,2
4266,1,1,2,4,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,4,2
4267,1,4,3,4,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,4,2
4268,1,1,2,4,2,5,1,1,2,6,1,3,3,4,3,5,1,1,1,3,4,4,4
4269,1,1,3,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,5,2
4270,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,4,5
4271,1,1,2,4,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,5,4
4272,1,1,2,2,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,4,4
4273,1,4,2,4,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,5,5
4274,1,4,2,4,2,5,1,1,2,4,1,3,3,4,3,5,1,1,1,3,4,4,4
4275,1,1,3,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,5,5
4276,2,5,2,1,2,4,1,2,1,5,1,3,2,2,1,5,1,1,1,2,5,4,7
4277,1,4,3,4,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,5,5
4278,1,1,2,2,2,5,1,1,2,6,1,3,3,4,4,2,1,1,1,3,4,5,2
4279,1,4,3,2,2,5,1,1,2,4,1,3,3,4,3,2,1,1,1,3,4,5,2
4280,1,1,2,4,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,4,4
4281,1,1,3,4,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,5
4282,1,4,3,2,2,5,1,1,2,4,1,3,3,4,3,2,1,1,1,3,4,4,2
4283,2,4,1,6,1,4,1,1,2,10,1,5,1,1,1,1,1,1,2,2,5,6,6
4284,1,4,3,2,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,4,5
4285,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,5,4
4286,1,1,2,4,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,5,4
4287,1,4,2,4,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,5,5
4288,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,4,4
4289,1,4,2,4,2,5,1,1,2,6,1,3,3,4,3,5,1,1,1,3,4,5,2
4290,1,4,2,4,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,4,2
4291,2,5,1,6,1,4,1,1,2,10,1,5,1,1,1,6,1,1,2,2,5,6,6
4292,1,1,3,2,2,5,1,1,2,4,1,3,3,4,3,5,1,1,1,3,4,4,4
4293,1,4,3,2,2,5,1,1,2,4,1,3,3,4,3,5,1,1,1,3,4,4,5
4294,1,4,3,4,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,5,5
4295,1,4,3,4,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,4,2
4296,1,1,3,2,2,5,1,1,2,6,1,3,3,4,4,2,1,1,1,3,4,5,5
4297,1,4,3,4,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,5
4298,1,1,2,4,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,5,2
4299,1,4,2,2,2,5,1,1,2,3,1,3,3,4,5,5,1,1,1,3,4,5,2
4300,1,4,3,4,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,5,4
4301,1,1,3,2,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,4,4
4302,1,4,3,4,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,4,2
4303,1,4,3,4,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,5,4
4304,1,4,3,2,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,5,2
4305,2,4,2,4,1,4,1,1,2,5,2,3,1,1,3,1,1,1,1,1,2,5,4
4306,1,4,2,4,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,5,4
4307,1,4,2,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,4,4
4308,1,4,2,4,2,5,1,1,2,3,1,3,3,4,5,5,1,1,1,3,4,4,2
4309,1,1,2,2,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,4,2
4310,1,1,2,4,2,5,1,1,2,4,1,3,3,4,5,5,1,1,1,3,4,5,2
4311,1,1,2,2,2,5,1,1,2,3,1,3,3,4,3,4,1,1,1,3,4,5,5
4312,1,4,3,2,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,5,4
4313,1,1,3,2,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,4,2
4314,1,1,2,2,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,5
4315,1,4,3,4,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,4,2
4316,1,1,3,2,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,4,4
4317,1,4,3,4,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,4,2
4318,1,4,2,4,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,5,4
4319,1,4,3,4,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,5,2
4320,1,4,2,2,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,2
4321,1,4,3,4,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,5,2
4322,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,5,5
4323,1,4,2,4,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,2
4324,1,4,2,4,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,5,2
4325,1,4,2,4,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,4,5
4326,2,1,2,10,2,4,1,1,1,4,1,5,1,2,1,1,1,1,1,4,4,4,4
4327,1,4,2,2,2,5,1,1,2,4,1,3,3,4,4,4,1,1,1,3,4,5,2
4328,1,1,3,2,2,5,1,1,2,3,1,3,3,4,5,2,1,1,1,3,4,5,4
4329,1,1,2,1,2,8,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,5
4330,1,4,2,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,4
4331,1,5,2,1,2,4,1,1,1,5,1,5,3,3,1,5,1,1,1,2,5,4,4
4332,1,4,3,2,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,5,4
4333,1,1,2,4,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,4
4334,1,1,2,4,2,5,1,1,2,6,1,3,3,4,5,2,1,1,1,3,4,5,2
4335,1,4,2,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,5,2
4336,1,1,3,2,2,5,1,1,2,4,1,3,3,4,3,2,1,1,1,3,4,4,4
4337,1,1,3,4,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,4,4
4338,1,1,2,4,2,5,1,1,2,3,1,3,3,4,4,4,1,1,1,3,4,4,4
4339,1,1,2,4,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,5,2
4340,1,1,2,4,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,5,2
4341,2,4,2,5,1,4,1,1,2,5,2,3,1,1,2,2,1,1,1,1,1,5,4
4342,1,4,3,2,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,5,5
4343,1,1,2,2,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,2
4344,1,4,3,2,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,4,2
4345,1,1,3,2,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,4,5
4346,1,4,3,4,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,5,2
4347,1,4,3,4,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,2
4348,1,1,2,2,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,5,2
4349,1,4,1,7,1,5,1,1,2,5,2,3,1,1,1,1,1,1,1,1,4,1,1
4350,1,1,2,4,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,4,2
4351,1,1,2,2,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,4,5
4352,1,4,3,4,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,4,5
4353,1,4,2,4,2,5,1,1,2,3,1,3,3,4,5,5,1,1,1,3,4,5,4
4354,1,4,3,2,2,5,1,1,2,4,1,3,3,4,3,4,1,1,1,3,4,4,4
4355,1,4,2,4,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,5,2
4356,1,1,2,4,2,5,1,1,2,4,1,3,3,4,5,5,1,1,1,3,4,4,2
4357,2,1,1,5,1,4,1,1,2,10,1,5,1,1,1,6,1,1,2,2,5,6,6
4358,1,4,3,4,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,4,4
4359,1,4,3,2,2,5,1,1,2,4,1,3,3,4,4,2,1,1,1,3,4,5,4
4360,1,4,2,4,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,5,4
4361,1,1,2,2,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,5,5
4362,1,4,2,4,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,4,4
4363,1,1,3,2,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,5,2
4364,1,2,2,3,1,4,1,2,1,5,1,3,1,1,1,1,1,1,1,1,5,6,7
4365,1,4,1,7,1,5,1,1,2,6,2,3,1,1,1,1,1,1,1,1,4,4,1
4366,1,1,2,2,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,5,5
4367,1,4,2,4,2,5,1,1,2,3,1,3,3,4,5,4,1,1,1,3,4,5,4
4368,1,4,2,4,2,5,1,1,2,3,1,3,3,4,3,2,1,1,1,3,4,4,5
4369,1,4,2,2,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,4,5
4370,1,4,3,4,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,5,4
4371,1,1,2,2,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,4
4372,1,1,3,2,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,4,2
4373,1,4,3,4,2,5,1,1,2,4,1,3,3,4,5,2,1,1,1,3,4,5,2
4374,1,1,1,3,1,5,1,1,2,5,2,3,2,2,1,1,1,1,1,1,4,1,1
4375,2,4,2,4,1,4,1,1,2,2,2,3,1,1,2,2,1,1,1,1,2,4,4
4376,1,1,2,1,2,7,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,4
4377,1,4,2,4,2,5,1,1,2,4,1,3,3,4,3,2,1,1,1,3,4,5,4
4378,1,4,3,4,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,5,2
4379,2,4,2,5,1,4,1,1,2,2,2,3,1,1,3,3,1,1,1,1,1,4,4
4380,2,1,2,7,1,4,1,1,2,10,1,5,1,1,1,6,1,1,2,2,5,6,6
4381,1,1,2,2,2,5,1,1,2,6,1,3,3,4,4,5,1,1,1,3,4,5,2
4382,1,1,2,2,2,5,1,1,2,3,1,3,3,4,5,5,1,1,1,3,4,5,4
4383,1,1,2,2,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,4,5
4384,1,1,2,2,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,5,2
4385,1,4,3,2,2,5,1,1,2,3,1,3,3,4,5,5,1,1,1,3,4,5,2
4386,1,4,2,4,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,5,2
4387,1,1,3,4,2,5,1,1,2,4,1,3,3,4,4,5,1,1,1,3,4,5,2
4388,1,4,2,2,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,4,2
4389,1,1,2,4,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,2
4390,1,1,2,2,2,5,1,1,2,3,1,3,3,4,3,5,1,1,1,3,4,5,2
4391,1,4,2,4,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,5,5
4392,1,4,2,2,2,5,1,1,2,6,1,3,3,4,4,4,1,1,1,3,4,5,2
4393,1,1,2,4,2,5,1,1,2,3,1,3,3,4,3,4,1,1,1,3,4,5,4
4394,1,4,2,4,2,5,1,1,2,6,1,3,3,4,3,2,1,1,1,3,4,4,4
4395,1,4,2,4,2,5,1,1,2,4,1,3,3,4,5,5,1,1,1,3,4,5,5
4396,2,1,2,8,2,4,1,1,1,6,1,5,1,2,1,1,1,1,1,4,4,5,4
4397,1,1,3,4,2,5,1,1,2,3,1,3,3,4,4,5,1,1,1,3,4,4,2
4398,1,4,3,2,2,5,1,1,2,3,1,3,3,4,4,2,1,1,1,3,4,4,2
4399,1,4,3,2,2,5,1,1,2,6,1,3,3,4,3,5,1,1,1,3,4,5,2
4400,1,1,3,2,2,5,1,1,2,6,1,3,3,4,3,5,1,1,1,3,4,4,2
4401,1,4,3,2,2,5,1,1,2,6,1,3,3,4,5,4,1,1,1,3,4,4,2
4402,1,4,3,4,2,5,1,1,2,6,1,3,3,4,3,4,1,1,1,3,4,4,2
4403,1,4,2,4,2,5,1,1,2,4,1,3,3,4,5,4,1,1,1,3,4,5,4
4404,1,4,3,4,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,2
4405,1,4,3,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,5,4
4406,1,4,2,2,2,5,1,1,2,6,1,3,3,4,5,5,1,1,1,3,4,4,5
