,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4603,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4604,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4605,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4606,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4607,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4608,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4609,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4610,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
4611,2.0,4.0,2.0,7.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,6.0
4612,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4613,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4614,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4615,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4616,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4617,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4618,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4619,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4620,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4621,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4622,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4623,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4624,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4625,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4626,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4627,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4628,1.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
4629,1.0,4.0,1.0,7.0,1.0,5.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0
4630,2.0,4.0,3.0,5.0,1.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
4631,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4632,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4633,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4634,2.0,4.0,3.0,4.0,1.0,4.0,1.0,1.0,2.0,7.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
4635,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4636,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4637,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4638,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4639,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4640,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4641,1.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
4642,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4643,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4644,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4645,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4646,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4647,2.0,4.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,6.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0
4648,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4649,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4650,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4651,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4652,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0
4653,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4654,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4655,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4656,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4657,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4658,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4659,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4660,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4661,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
4662,2.0,4.0,2.0,5.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,6.0
4663,2.0,1.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0
4664,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4665,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4666,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4667,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4668,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4669,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4670,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4671,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4672,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4673,2.0,4.0,1.0,6.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,5.0,6.0,6.0
4674,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4675,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4676,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4677,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4678,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4679,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4680,1.0,4.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4681,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4682,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4683,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4684,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4685,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4686,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4687,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4688,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4689,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4690,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4691,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4692,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4693,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4694,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4695,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4696,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0
4697,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4698,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4699,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0
4700,1.0,4.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4701,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4702,1.0,1.0,3.0,3.0,2.0,6.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
4703,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4704,1.0,4.0,1.0,7.0,1.0,5.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
4705,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4706,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4707,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4708,1.0,4.0,1.0,6.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,2.0
4709,1.0,4.0,1.0,7.0,1.0,5.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0
4710,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4711,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4712,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4713,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4714,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4715,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4716,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4717,2.0,4.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,7.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0
4718,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4719,2.0,4.0,3.0,5.0,1.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0
4720,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4721,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4722,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
4723,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4724,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4725,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4726,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4727,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4728,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4729,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4730,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0
4731,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4732,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0
4733,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0
4734,2.0,4.0,3.0,5.0,1.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0
4735,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4736,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4737,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4738,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4739,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4740,1.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4741,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4742,1.0,4.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0
4743,1.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4744,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
4745,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0
4746,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
4747,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0
